Unnamed: 0,ds,y,unique_id
2504632,2021-01-30 04:00:00,70.0,76
2178675,2021-05-08 05:00:00,21.0,66
6928943,2020-03-08 02:00:00,772.0,211
4205920,2020-05-28 08:00:00,4.0,128
2141079,2020-10-21 16:00:00,372.0,65
2859082,2020-04-26 09:00:00,3.0,87
3939985,2020-01-12 09:00:00,106.0,120
3683442,2020-09-22 18:00:00,122.0,112
3546167,2020-01-18 19:00:00,243.0,108
6706596,2021-01-13 08:00:00,11.0,204
7256039,2020-01-17 12:00:00,65.0,221
1745904,2020-09-01 13:00:00,105.0,53
5057928,2020-03-22 18:00:00,84.0,154
729301,2020-10-19 19:00:00,146.0,22
7684917,2020-04-12 23:00:00,11.0,234
6640003,2020-12-05 13:00:00,125.0,202
7752653,2020-07-08 09:00:00,8.0,236
1849123,2021-03-17 11:00:00,23.0,56
5682392,2020-04-19 21:00:00,80.0,173
3418359,2020-06-13 07:00:00,122.0,104
4435739,2020-05-28 10:00:00,64.0,135
6306616,2020-05-08 00:00:00,151.0,192
759123,2020-06-16 10:00:00,12.0,23
2931926,2021-02-19 15:00:00,134.0,89
2890524,2020-02-28 12:00:00,43.0,88
1543902,2020-02-05 13:00:00,67.0,47
4236959,2020-03-14 16:00:00,209.0,129
6342940,2020-09-30 13:00:00,98.0,193
4962893,2020-08-13 20:00:00,69.0,151
2635740,2021-01-21 04:00:00,362.0,80
4700844,2020-09-07 19:00:00,122.0,143
722757,2020-01-21 03:00:00,209.0,22
5721096,2020-12-20 14:00:00,43.0,174
1317125,2020-06-11 05:00:00,41.0,40
2603576,2021-02-17 23:00:00,292.0,79
1085656,2020-04-03 09:00:00,9.0,33
2801746,2021-04-08 07:00:00,20.0,85
1247876,2020-01-13 18:00:00,112.0,38
1618345,2021-02-05 10:00:00,73.0,49
5495372,2021-06-09 03:00:00,13.0,167
5614122,2020-01-02 05:00:00,88.0,171
2967734,2021-06-23 16:00:00,6.0,90
5614206,2020-01-05 17:00:00,184.0,171
2241657,2021-01-16 13:00:00,16.0,68
2960513,2020-08-26 19:00:00,80.0,90
1519832,2021-02-04 14:00:00,268.0,46
3254159,2020-06-11 10:00:00,55.0,99
4148164,2021-04-22 18:00:00,1137.0,126
2826828,2020-05-20 10:00:00,74.0,86
799386,2021-04-22 02:00:00,331.0,24
3558247,2021-06-05 03:00:00,8.0,108
2828802,2020-08-10 16:00:00,731.0,86
332515,2020-06-24 13:00:00,1055.0,10
7454368,2020-03-13 11:00:00,35.0,227
7327032,2020-08-26 15:00:00,127.0,223
4899210,2020-11-04 07:00:00,7.0,149
926921,2020-11-15 05:00:00,156.0,28
2896273,2020-10-25 01:00:00,80.0,88
2209148,2021-01-29 23:00:00,22.0,67
3457363,2021-02-25 12:00:00,22.0,105
2966669,2021-05-10 07:00:00,6.0,90
5358050,2020-10-02 05:00:00,12.0,163
2989792,2020-03-31 19:00:00,41.0,91
2733775,2021-01-02 02:00:00,268.0,83
5096246,2020-11-06 09:00:00,5.0,155
756757,2020-03-09 20:00:00,68.0,23
305533,2021-02-23 06:00:00,244.0,9
634081,2021-03-05 04:00:00,106.0,19
3547540,2020-03-16 00:00:00,65.0,108
6832675,2020-06-08 19:00:00,749.0,208
2863682,2020-11-04 01:00:00,95.0,87
1413849,2020-03-29 12:00:00,68.0,43
7495845,2021-03-08 17:00:00,176.0,228
6872773,2021-04-07 14:00:00,124.0,209
2009185,2020-09-27 22:00:00,120.0,61
7295250,2020-10-09 08:00:00,12.0,222
6275043,2020-06-29 10:00:00,17.0,191
5909598,2020-01-02 02:00:00,324.0,180
7267602,2021-05-13 07:00:00,3.0,221
6272616,2020-03-20 07:00:00,5.0,191
2343023,2021-05-16 06:00:00,39.0,71
5791022,2021-06-16 06:00:00,5.0,176
7168450,2021-04-15 20:00:00,856.0,218
2631164,2020-07-14 12:00:00,192.0,80
1452875,2020-12-12 15:00:00,113.0,44
4077619,2020-10-01 07:00:00,9.0,124
4567017,2020-05-26 12:00:00,178.0,139
301081,2020-08-21 18:00:00,442.0,9
6601581,2020-04-16 14:00:00,6.0,201
535474,2021-02-28 10:00:00,113.0,16
6899978,2020-08-16 04:00:00,13.0,210
7585167,2020-02-20 14:00:00,62.0,231
6080166,2020-09-25 07:00:00,11.0,185
4826449,2020-01-13 12:00:00,105.0,147
1489849,2021-06-03 06:00:00,1.0,45
1085034,2020-03-08 11:00:00,31.0,33
5981049,2020-08-30 07:00:00,86.0,182
1456644,2021-05-18 16:00:00,93.0,44
3360193,2021-04-21 15:00:00,115.0,102
4048142,2021-02-18 01:00:00,143.0,123
4735180,2020-11-09 12:00:00,144.0,144
5063613,2020-11-14 15:00:00,112.0,154
1223613,2021-01-04 18:00:00,45.0,37
2955680,2020-02-07 10:00:00,19.0,90
330792,2020-04-13 18:00:00,941.0,10
5849783,2020-09-01 17:00:00,195.0,178
5889074,2021-05-28 21:00:00,6.0,179
7621478,2020-07-14 14:00:00,46.0,232
1749237,2021-01-18 10:00:00,20.0,53
2172101,2020-08-07 07:00:00,12.0,66
4040985,2020-04-25 20:00:00,18.0,123
4270571,2020-04-16 05:00:00,83.0,130
6217103,2021-05-17 04:00:00,21.0,189
1452348,2020-11-20 16:00:00,157.0,44
2502242,2020-10-22 14:00:00,190.0,76
3518905,2020-09-06 20:00:00,371.0,107
7461247,2020-12-25 02:00:00,147.0,227
2931415,2021-01-29 08:00:00,31.0,89
5090049,2020-02-22 04:00:00,37.0,155
2728105,2020-05-10 20:00:00,134.0,83
5845949,2020-03-25 23:00:00,53.0,178
4765455,2020-07-26 00:00:00,192.0,145
328969,2020-01-28 19:00:00,3116.0,10
6506648,2020-09-11 22:00:00,171.0,198
7420407,2020-01-26 09:00:00,25.0,226
920920,2020-03-10 04:00:00,269.0,28
761084,2020-09-06 03:00:00,45.0,23
2962078,2020-10-31 00:00:00,54.0,90
4575919,2021-06-01 10:00:00,3.0,139
3914758,2020-11-24 05:00:00,42.0,119
4702971,2020-12-05 10:00:00,7.0,143
3021488,2020-02-13 12:00:00,41.0,92
4407966,2020-12-25 04:00:00,54.0,134
1445060,2020-01-22 00:00:00,133.0,44
5845087,2020-02-19 01:00:00,277.0,178
3846018,2020-07-18 23:00:00,108.0,117
4735835,2020-12-06 19:00:00,314.0,144
6865360,2020-06-02 17:00:00,111.0,209
7026776,2020-02-09 14:00:00,40.0,214
994787,2021-02-15 01:00:00,615.0,30
5066330,2021-03-07 20:00:00,418.0,154
855598,2020-03-24 08:00:00,32.0,26
3294725,2021-04-29 17:00:00,345.0,100
3814342,2020-09-05 02:00:00,2261.0,116
2857794,2020-03-03 17:00:00,159.0,87
1423337,2021-04-28 20:00:00,951.0,43
2798895,2020-12-10 12:00:00,24.0,85
108065,2021-02-03 04:00:00,196.0,3
4505878,2020-11-30 23:00:00,127.0,137
3193723,2021-01-15 04:00:00,53.0,97
1346077,2020-01-01 14:00:00,69.0,41
5951606,2021-01-18 11:00:00,33.0,181
2407320,2021-03-20 09:00:00,18.0,73
3250554,2020-01-13 05:00:00,37.0,99
1189471,2020-11-11 03:00:00,1021.0,36
4597950,2020-03-08 10:00:00,80.0,140
4991655,2020-02-26 07:00:00,45.0,152
5518344,2020-04-24 08:00:00,3.0,168
4568209,2020-07-15 04:00:00,199.0,139
1810054,2020-06-30 13:00:00,63.0,55
562550,2020-07-03 15:00:00,12.0,17
7392546,2020-08-20 11:00:00,47.0,225
5450,2020-08-15 10:00:00,2.0,0
7563400,2021-05-26 14:00:00,8.0,230
5712962,2020-01-16 16:00:00,43.0,174
3743779,2020-02-13 21:00:00,1407.0,114
402213,2020-12-09 17:00:00,912.0,12
4664503,2020-04-14 13:00:00,30.0,142
4664670,2020-04-21 12:00:00,27.0,142
7389522,2020-04-16 11:00:00,25.0,225
3096786,2021-03-21 00:00:00,388.0,94
6468300,2020-01-26 01:00:00,368.0,197
6641640,2021-02-11 18:00:00,302.0,202
4532683,2020-03-24 21:00:00,4.0,138
7591309,2020-11-02 12:00:00,15.0,231
533044,2020-11-19 04:00:00,383.0,16
3092298,2020-09-15 00:00:00,282.0,94
4698150,2020-05-18 13:00:00,13.0,143
2039758,2020-06-25 20:00:00,164.0,62
4606327,2021-02-20 11:00:00,35.0,140
1913719,2021-02-01 01:00:00,97.0,58
7628847,2021-05-17 15:00:00,62.0,232
7558821,2020-11-16 19:00:00,121.0,230
2768353,2021-03-15 21:00:00,1169.0,84
5390960,2020-10-05 12:00:00,32.0,164
3389829,2020-12-09 12:00:00,92.0,103
2143034,2021-01-11 03:00:00,320.0,65
2104346,2020-05-12 02:00:00,25.0,64
5978848,2020-05-30 14:00:00,231.0,182
3360398,2021-04-30 04:00:00,76.0,102
7461414,2021-01-01 01:00:00,219.0,227
7456259,2020-05-31 06:00:00,64.0,227
1520734,2021-03-14 04:00:00,354.0,46
3821054,2021-06-11 18:00:00,142.0,116
2860804,2020-07-07 03:00:00,65.0,87
4245176,2021-02-20 01:00:00,203.0,129
3712617,2020-04-23 10:00:00,7.0,113
1215345,2020-01-26 06:00:00,108.0,37
3025697,2020-08-06 21:00:00,68.0,92
1451655,2020-10-22 19:00:00,127.0,44
4148413,2021-05-03 03:00:00,561.0,126
2564971,2020-06-22 09:00:00,34.0,78
3452046,2020-07-18 23:00:00,124.0,105
2203897,2020-06-25 04:00:00,46.0,67
992963,2020-12-01 01:00:00,688.0,30
5229355,2021-01-19 18:00:00,770.0,159
3382299,2020-01-30 18:00:00,508.0,103
5976615,2020-02-27 13:00:00,339.0,182
5259158,2020-09-15 14:00:00,20.0,160
1158721,2021-02-05 20:00:00,193.0,35
5297766,2021-05-14 07:00:00,12.0,161
6078932,2020-08-04 21:00:00,82.0,185
3850462,2021-01-20 03:00:00,62.0,117
7132892,2020-12-23 05:00:00,328.0,217
2146345,2021-05-29 02:00:00,44.0,65
306779,2021-04-16 04:00:00,309.0,9
1058731,2020-12-05 11:00:00,245.0,32
3940374,2020-01-28 14:00:00,334.0,120
5944508,2020-03-28 17:00:00,60.0,181
3028978,2020-12-21 14:00:00,59.0,92
2405732,2021-01-13 05:00:00,27.0,73
1382556,2020-06-01 14:00:00,358.0,42
4535994,2020-08-09 20:00:00,93.0,138
4959764,2020-04-05 11:00:00,2.0,151
3617648,2020-09-17 06:00:00,105.0,110
3126267,2020-11-01 10:00:00,29.0,95
3847541,2020-09-20 10:00:00,21.0,117
631421,2020-11-14 08:00:00,15.0,19
4902571,2021-03-24 08:00:00,18.0,149
2829263,2020-08-29 21:00:00,1181.0,86
40732,2020-11-25 13:00:00,32.0,1
4871913,2021-06-22 21:00:00,2.0,148
7561467,2021-03-07 01:00:00,183.0,230
5488214,2020-08-14 21:00:00,112.0,167
7591781,2020-11-22 04:00:00,44.0,231
1450033,2020-08-16 05:00:00,15.0,44
1514821,2020-07-10 19:00:00,475.0,46
6238999,2020-02-16 13:00:00,731.0,190
7235719,2021-06-21 19:00:00,8.0,220
7594917,2021-04-01 20:00:00,105.0,231
3875607,2020-03-05 21:00:00,194.0,118
3553304,2020-11-11 04:00:00,43.0,108
7518327,2020-01-02 12:00:00,76.0,229
6044192,2020-05-17 08:00:00,7.0,184
5652694,2020-08-28 10:00:00,24.0,172
5199170,2021-05-10 00:00:00,141.0,158
2440287,2021-03-26 01:00:00,74.0,74
3944796,2020-07-30 20:00:00,543.0,120
4895954,2020-06-21 15:00:00,100.0,149
5452338,2020-04-10 00:00:00,12.0,166
1685555,2021-04-10 22:00:00,267.0,51
140058,2020-12-30 06:00:00,162.0,4
2233393,2020-02-07 05:00:00,39.0,68
5582920,2020-03-10 02:00:00,54.0,170
5878830,2020-03-28 01:00:00,3.0,179
4701568,2020-10-07 23:00:00,94.0,143
4014523,2021-01-16 05:00:00,69.0,122
6574129,2020-11-26 17:00:00,89.0,200
5658385,2021-04-22 13:00:00,95.0,172
468052,2020-12-17 02:00:00,370.0,14
7389792,2020-04-27 17:00:00,202.0,225
762708,2020-11-12 19:00:00,61.0,23
2273167,2020-11-22 12:00:00,30.0,69
7168739,2021-04-27 21:00:00,450.0,218
2866005,2021-02-08 20:00:00,103.0,87
725243,2020-05-03 17:00:00,105.0,22
7060301,2020-03-09 12:00:00,47.0,215
7661911,2021-05-27 08:00:00,2.0,233
2959656,2020-07-22 02:00:00,34.0,90
3882504,2020-12-18 06:00:00,36.0,118
828084,2020-10-31 21:00:00,394.0,25
136228,2020-07-23 16:00:00,345.0,4
7065525,2020-10-13 04:00:00,27.0,215
1747652,2020-11-13 09:00:00,15.0,53
857128,2020-05-27 02:00:00,354.0,26
5323860,2020-08-06 14:00:00,82.0,162
3721195,2021-04-15 20:00:00,238.0,113
7125584,2020-02-22 17:00:00,1348.0,217
4702869,2020-12-01 04:00:00,43.0,143
7750700,2020-04-18 00:00:00,23.0,236
2960291,2020-08-17 13:00:00,53.0,90
4731658,2020-06-15 18:00:00,246.0,144
3220987,2020-05-28 05:00:00,15.0,98
5852630,2020-12-29 08:00:00,21.0,178
7595733,2021-05-05 20:00:00,19.0,231
2993028,2020-08-13 15:00:00,267.0,91
5229969,2021-02-14 08:00:00,170.0,159
4044327,2020-09-12 02:00:00,168.0,123
1250775,2020-05-13 13:00:00,46.0,38
2529375,2020-02-28 04:00:00,109.0,77
2364542,2020-01-30 22:00:00,230.0,72
5950410,2020-11-29 15:00:00,123.0,181
4076931,2020-09-02 15:00:00,69.0,124
3285039,2020-03-22 03:00:00,92.0,100
3546202,2020-01-20 06:00:00,81.0,108
727118,2020-07-20 20:00:00,98.0,22
6406250,2020-06-24 13:00:00,49.0,195
6052082,2021-04-11 02:00:00,198.0,184
7361640,2020-11-08 16:00:00,376.0,224
1874922,2020-05-28 11:00:00,12.0,57
3291955,2021-01-04 07:00:00,227.0,100
1284705,2020-06-28 08:00:00,26.0,39
888973,2020-04-16 00:00:00,25.0,27
5453852,2020-06-12 02:00:00,91.0,166
1414921,2020-05-13 04:00:00,87.0,43
1914385,2021-02-28 19:00:00,182.0,58
5389027,2020-07-16 23:00:00,125.0,164
3061312,2020-11-30 21:00:00,705.0,93
7193516,2020-05-27 07:00:00,5.0,219
6636760,2020-07-23 10:00:00,41.0,202
7749971,2020-03-18 15:00:00,55.0,236
4697368,2020-04-15 23:00:00,14.0,143
2696001,2020-06-10 03:00:00,23.0,82
1581691,2020-08-30 03:00:00,1107.0,48
1817525,2021-05-07 20:00:00,75.0,55
2070536,2020-04-01 07:00:00,7.0,63
4864681,2020-08-25 13:00:00,42.0,148
6312933,2021-01-26 05:00:00,263.0,192
165215,2020-02-14 12:00:00,68.0,5
6469902,2020-04-01 19:00:00,8.0,197
3020505,2020-01-03 13:00:00,61.0,92
6307300,2020-06-05 12:00:00,103.0,192
6930996,2020-06-01 15:00:00,115.0,211
11196,2021-04-11 20:00:00,25.0,0
891370,2020-07-24 21:00:00,47.0,27
1182261,2020-01-15 17:00:00,1952.0,36
4307805,2020-10-16 16:00:00,313.0,131
4336495,2020-04-27 03:00:00,5.0,132
303603,2020-12-04 20:00:00,633.0,9
2072329,2020-06-15 00:00:00,216.0,63
5030458,2020-11-01 03:00:00,229.0,153
7230734,2020-11-26 02:00:00,59.0,220
6440707,2020-08-31 07:00:00,113.0,196
6997736,2020-07-16 13:00:00,326.0,213
1909054,2020-07-21 16:00:00,291.0,58
4538925,2020-12-09 23:00:00,56.0,138
1513308,2020-05-08 18:00:00,134.0,46
5132052,2021-03-10 08:00:00,7.0,156
406432,2021-06-03 12:00:00,527.0,12
6633314,2020-03-01 20:00:00,1152.0,202
3589061,2021-03-13 02:00:00,196.0,109
5586735,2020-08-16 01:00:00,18.0,170
3123690,2020-07-17 01:00:00,245.0,95
4475198,2021-02-28 14:00:00,131.0,136
4860422,2020-03-01 02:00:00,143.0,148
1123039,2020-10-10 01:00:00,73.0,34
5653888,2020-10-17 04:00:00,47.0,172
658035,2020-02-29 07:00:00,102.0,20
3124281,2020-08-10 16:00:00,147.0,95
2436409,2020-10-15 11:00:00,63.0,74
5095932,2020-10-24 07:00:00,5.0,155
464415,2020-07-18 13:00:00,255.0,14
7455053,2020-04-11 00:00:00,48.0,227
5817673,2020-10-01 18:00:00,62.0,177
4769875,2021-01-26 04:00:00,106.0,145
1083870,2020-01-19 23:00:00,157.0,33
2436406,2020-10-15 08:00:00,4.0,74
5319151,2020-01-23 09:00:00,6.0,162
7267260,2021-04-29 01:00:00,153.0,221
3711992,2020-03-28 09:00:00,4.0,113
7821870,2020-12-03 12:00:00,62.0,238
6074315,2020-01-25 12:00:00,69.0,185
7555235,2020-06-20 09:00:00,3.0,230
3815832,2020-11-06 04:00:00,1145.0,116
4173802,2020-06-27 01:00:00,69.0,127
3187017,2020-04-10 18:00:00,21.0,97
2866158,2021-02-15 05:00:00,51.0,87
6406952,2020-07-23 19:00:00,170.0,195
4013574,2020-12-07 16:00:00,152.0,122
5292676,2020-10-14 05:00:00,14.0,161
2211913,2021-05-25 04:00:00,24.0,67
7823808,2021-02-22 06:00:00,55.0,238
7719271,2020-06-15 10:00:00,22.0,235
658720,2020-03-28 20:00:00,260.0,20
1547507,2020-07-04 18:00:00,57.0,47
6142886,2020-05-25 17:00:00,2375.0,187
5714293,2020-03-12 03:00:00,31.0,174
7390582,2020-05-30 15:00:00,290.0,225
3884523,2021-03-12 09:00:00,15.0,118
241206,2021-04-19 21:00:00,421.0,7
4503418,2020-08-20 11:00:00,14.0,137
2039242,2020-06-04 08:00:00,7.0,62
1871566,2020-01-09 15:00:00,80.0,57
4568945,2020-08-14 20:00:00,304.0,139
7421921,2020-03-29 11:00:00,2.0,226
404742,2021-03-25 02:00:00,971.0,12
5680172,2020-01-18 09:00:00,122.0,173
2792883,2020-04-04 00:00:00,16.0,85
2631954,2020-08-16 10:00:00,94.0,80
3779007,2020-05-23 18:00:00,84.0,115
6643290,2021-04-21 12:00:00,176.0,202
7031856,2020-09-08 06:00:00,16.0,214
7000579,2020-11-12 00:00:00,359.0,213
763770,2020-12-27 01:00:00,78.0,23
5225847,2020-08-26 14:00:00,495.0,159
1785365,2021-06-04 19:00:00,44.0,54
3687058,2021-02-20 10:00:00,15.0,112
7554478,2020-05-19 20:00:00,25.0,230
4662190,2020-01-09 04:00:00,38.0,142
4211069,2020-12-28 21:00:00,217.0,128
1718981,2021-05-05 17:00:00,57.0,52
4761824,2020-02-25 17:00:00,205.0,145
6636838,2020-07-26 16:00:00,281.0,202
5686670,2020-10-15 03:00:00,307.0,173
135422,2020-06-20 02:00:00,251.0,4
2238475,2020-09-05 23:00:00,135.0,68
6933562,2020-09-16 13:00:00,93.0,211
500912,2020-12-18 07:00:00,6.0,15
340355,2021-05-17 05:00:00,431.0,10
199256,2020-04-04 22:00:00,298.0,6
6602004,2020-05-04 05:00:00,13.0,201
7398855,2021-05-10 08:00:00,2.0,225
403803,2021-02-13 23:00:00,846.0,12
3026730,2020-09-18 22:00:00,104.0,92
236645,2020-10-11 20:00:00,251.0,7
3787475,2021-05-11 14:00:00,24.0,115
3352702,2020-06-13 12:00:00,47.0,102
67118,2020-03-02 00:00:00,49.0,2
7463661,2021-04-04 16:00:00,194.0,227
7488223,2020-04-25 03:00:00,35.0,228
2310571,2021-06-01 01:00:00,35.0,70
2035904,2020-01-17 06:00:00,37.0,62
4270161,2020-03-30 03:00:00,158.0,130
2828647,2020-08-04 05:00:00,219.0,86
6766320,2020-05-10 22:00:00,129.0,206
6872956,2021-04-15 05:00:00,22.0,209
7586584,2020-04-19 15:00:00,3.0,231
535895,2021-03-17 23:00:00,718.0,16
4079592,2020-12-22 12:00:00,57.0,124
2138280,2020-06-27 01:00:00,331.0,65
7530804,2021-06-05 09:00:00,0.0,229
3585034,2020-09-26 07:00:00,27.0,109
331169,2020-04-29 11:00:00,344.0,10
5656410,2021-01-30 06:00:00,35.0,172
5296491,2021-03-22 04:00:00,13.0,161
1675021,2020-01-28 00:00:00,136.0,51
3489047,2021-01-08 17:00:00,302.0,106
6796226,2020-01-10 01:00:00,394.0,207
7423720,2020-06-12 10:00:00,3.0,226
2731386,2020-09-24 13:00:00,75.0,83
2703077,2021-03-31 23:00:00,194.0,82
4707789,2021-06-24 04:00:00,0.0,143
3677600,2020-01-23 08:00:00,46.0,112
4667250,2020-08-07 00:00:00,70.0,142
296454,2020-02-10 23:00:00,547.0,9
1314298,2020-02-14 10:00:00,38.0,40
7748811,2020-01-30 07:00:00,58.0,236
1650168,2020-12-25 10:00:00,12.0,50
6051497,2021-03-17 17:00:00,174.0,184
6407103,2020-07-30 02:00:00,155.0,195
6836050,2020-10-27 10:00:00,303.0,208
3191007,2020-09-24 00:00:00,216.0,97
4899189,2020-11-03 10:00:00,13.0,149
4137289,2020-01-25 15:00:00,1116.0,126
1251793,2020-06-24 23:00:00,104.0,38
6644045,2021-05-22 23:00:00,115.0,202
7651029,2020-02-28 22:00:00,123.0,233
5093430,2020-07-12 01:00:00,53.0,155
4041589,2020-05-21 00:00:00,79.0,123
761492,2020-09-23 03:00:00,31.0,23
2671231,2021-05-12 00:00:00,140.0,81
7292960,2020-07-05 22:00:00,41.0,222
5255723,2020-04-25 11:00:00,6.0,160
6635254,2020-05-21 16:00:00,140.0,202
5555420,2020-10-18 05:00:00,47.0,169
2572133,2021-04-16 19:00:00,855.0,78
7657988,2020-12-14 21:00:00,38.0,233
1514581,2020-06-30 19:00:00,409.0,46
1712978,2020-08-28 14:00:00,92.0,52
2399172,2020-04-14 21:00:00,87.0,73
4605654,2021-01-23 10:00:00,32.0,140
7825413,2021-04-30 03:00:00,134.0,238
7265857,2021-03-01 14:00:00,240.0,221
5953749,2021-04-17 18:00:00,279.0,181
7163276,2020-09-12 06:00:00,157.0,218
166050,2020-03-20 07:00:00,28.0,5
5131253,2021-02-05 01:00:00,149.0,156
3024890,2020-07-04 06:00:00,13.0,92
5712700,2020-01-05 18:00:00,46.0,174
2497753,2020-04-18 13:00:00,16.0,76
599776,2021-01-02 18:00:00,3009.0,18
1417585,2020-09-01 04:00:00,168.0,43
2795481,2020-07-21 06:00:00,25.0,85
1747322,2020-10-30 15:00:00,168.0,53
7034318,2020-12-19 20:00:00,115.0,214
7787261,2020-09-20 10:00:00,17.0,237
3156645,2020-07-22 05:00:00,42.0,96
4442849,2021-03-20 16:00:00,731.0,135
2858547,2020-04-04 02:00:00,8.0,87
7650167,2020-01-24 00:00:00,145.0,233
3720678,2021-03-25 07:00:00,32.0,113
4374249,2020-11-18 06:00:00,16.0,133
4961158,2020-06-02 13:00:00,19.0,151
1974367,2020-07-07 03:00:00,92.0,60
5683900,2020-06-21 17:00:00,594.0,173
5912921,2020-05-19 13:00:00,21.0,180
5787949,2021-02-08 05:00:00,38.0,176
1117397,2020-02-17 23:00:00,123.0,34
2834651,2021-04-11 09:00:00,182.0,86
4991139,2020-02-04 19:00:00,94.0,152
2336243,2020-08-06 18:00:00,701.0,71
4800396,2020-10-21 22:00:00,140.0,146
6872601,2021-03-31 10:00:00,18.0,209
6118621,2021-05-17 15:00:00,15.0,186
3587150,2020-12-23 11:00:00,54.0,109
4667284,2020-08-08 10:00:00,7.0,142
6439017,2020-06-21 21:00:00,590.0,196
3583504,2020-07-24 13:00:00,110.0,109
1225288,2021-03-15 13:00:00,44.0,37
4177106,2020-11-11 17:00:00,112.0,127
7789747,2021-01-02 00:00:00,128.0,237
1610000,2020-02-23 17:00:00,1105.0,49
4542569,2021-05-10 19:00:00,17.0,138
3088041,2020-03-21 15:00:00,61.0,94
798013,2021-02-23 21:00:00,476.0,24
1619294,2021-03-16 23:00:00,923.0,49
2798725,2020-12-03 10:00:00,10.0,85
2436931,2020-11-06 05:00:00,27.0,74
3914617,2020-11-18 08:00:00,17.0,119
2532201,2020-06-24 22:00:00,34.0,77
1517383,2020-10-25 13:00:00,268.0,46
4667651,2020-08-23 17:00:00,63.0,142
4368216,2020-03-11 21:00:00,89.0,133
240185,2021-03-08 08:00:00,67.0,7
2529011,2020-02-13 00:00:00,110.0,77
4107242,2020-05-20 15:00:00,19.0,125
5229767,2021-02-05 22:00:00,908.0,159
7195482,2020-08-17 05:00:00,32.0,219
2046735,2021-04-12 13:00:00,103.0,62
102566,2020-06-19 01:00:00,182.0,3
3523691,2021-03-25 06:00:00,64.0,107
6768038,2020-07-21 12:00:00,35.0,206
1914164,2021-02-19 14:00:00,251.0,58
2923543,2020-03-07 08:00:00,45.0,89
239451,2021-02-05 18:00:00,340.0,7
1411873,2020-01-07 04:00:00,228.0,43
6410474,2020-12-17 13:00:00,117.0,195
566842,2020-12-29 11:00:00,3.0,17
6244318,2020-09-25 04:00:00,355.0,190
7130825,2020-09-28 02:00:00,1062.0,217
3785451,2021-02-16 06:00:00,17.0,115
6637251,2020-08-12 21:00:00,294.0,202
1775048,2020-03-31 22:00:00,15.0,54
995803,2021-03-29 09:00:00,151.0,30
4729719,2020-03-26 23:00:00,92.0,144
5651746,2020-07-19 22:00:00,254.0,172
7324618,2020-05-18 01:00:00,25.0,223
6633778,2020-03-21 04:00:00,28.0,202
3484141,2020-06-18 07:00:00,10.0,106
2539589,2021-04-28 18:00:00,33.0,77
6142951,2020-05-28 10:00:00,376.0,187
4308042,2020-10-26 13:00:00,192.0,131
502079,2021-02-04 22:00:00,24.0,15
1418929,2020-10-27 04:00:00,144.0,43
4402890,2020-05-27 16:00:00,67.0,134
7492856,2020-11-04 04:00:00,66.0,228
1621030,2021-05-28 07:00:00,16.0,49
5592643,2021-04-19 05:00:00,3.0,170
2600212,2020-09-30 19:00:00,302.0,79
1840554,2020-03-25 10:00:00,5.0,56
2704852,2021-06-13 22:00:00,17.0,82
2177373,2021-03-14 23:00:00,162.0,66
928222,2021-01-08 10:00:00,73.0,28
3028327,2020-11-24 11:00:00,19.0,92
4006153,2020-02-02 11:00:00,78.0,122
6172364,2020-01-07 00:00:00,194.0,188
398542,2020-07-09 18:00:00,976.0,12
756169,2020-02-14 08:00:00,12.0,23
403452,2021-01-30 08:00:00,184.0,12
856521,2020-05-01 19:00:00,326.0,26
231196,2020-02-27 19:00:00,331.0,7
6341553,2020-08-03 18:00:00,157.0,193
2604513,2021-03-29 00:00:00,150.0,79
854672,2020-02-14 18:00:00,360.0,26
2272998,2020-11-15 11:00:00,19.0,69
6445846,2021-04-02 10:00:00,167.0,196
3152913,2020-02-17 17:00:00,332.0,96
2207206,2020-11-10 01:00:00,47.0,67
1551558,2020-12-20 13:00:00,19.0,47
4827793,2020-03-09 12:00:00,108.0,147
3090850,2020-07-16 16:00:00,262.0,94
2201813,2020-03-30 08:00:00,3.0,67
6538436,2020-07-30 11:00:00,133.0,199
6041528,2020-01-27 08:00:00,44.0,184
4272603,2020-07-09 21:00:00,1452.0,130
6535214,2020-03-18 05:00:00,80.0,199
7393444,2020-09-26 21:00:00,328.0,225
5156821,2020-04-08 10:00:00,1.0,157
5288835,2020-05-07 04:00:00,12.0,161
3524812,2021-05-10 23:00:00,84.0,107
732764,2021-03-13 02:00:00,146.0,22
6606953,2020-11-26 10:00:00,2.0,201
6379438,2021-03-02 08:00:00,10.0,194
5517242,2020-03-09 10:00:00,24.0,168
2167567,2020-01-31 09:00:00,19.0,66
1093463,2021-02-22 16:00:00,78.0,33
4246625,2021-04-21 10:00:00,33.0,129
2173948,2020-10-23 06:00:00,11.0,66
2179138,2021-05-27 12:00:00,8.0,66
1448824,2020-06-26 20:00:00,135.0,44
6108232,2020-03-10 18:00:00,158.0,186
5655427,2020-12-20 07:00:00,42.0,172
1160063,2021-04-02 18:00:00,248.0,35
2632328,2020-09-01 00:00:00,629.0,80
7101748,2021-03-03 12:00:00,51.0,216
4182507,2021-06-24 18:00:00,19.0,127
4704734,2021-02-16 21:00:00,99.0,143
7563554,2021-06-02 00:00:00,9.0,230
4704186,2021-01-25 01:00:00,96.0,143
6863425,2020-03-14 02:00:00,28.0,209
